epoch,train_loss,train_recon,train_velocity,train_commit,train_perplexity,val_loss,val_recon,val_velocity,val_commit,val_perplexity,lr,epoch_sec,best_val_so_far
248,0.27014313141504925,0.22579250236352286,0.02618263227244218,1.5629651546478271,441.6378580729167,0.2701558768749237,0.22571517527103424,0.025900114327669144,1.5745315551757812,427.0965576171875,2.5e-05,3.3160944190003647,0.2678406834602356
249,0.2700381775697072,0.2256245215733846,0.02618834376335144,1.5659740368525188,442.3365987141927,0.26953601837158203,0.225226491689682,0.02581709250807762,1.5700483322143555,425.2564697265625,2.5e-05,3.1377408309999737,0.2678406834602356
250,0.27051616708437604,0.22586177289485931,0.026365591833988827,1.5735796292622883,441.07891845703125,0.27096784114837646,0.22635746002197266,0.025796707719564438,1.5856009721755981,427.7200012207031,1.25e-05,3.2011684179997246,0.2678406834602356
251,0.27050243814786273,0.2258823662996292,0.026182865723967552,1.5764320691426594,441.0467224121094,0.2690996825695038,0.2250080704689026,0.02556699514389038,1.565406084060669,428.1438293457031,1.25e-05,3.531562815000143,0.2678406834602356
252,0.2698683838049571,0.2253075142701467,0.02616143474976222,1.5740071932474773,440.4354248046875,0.2702408730983734,0.2259960174560547,0.025823280215263367,1.5666608810424805,426.8072814941406,1.25e-05,3.2019503730007273,0.2678406834602356
253,0.2696748773256938,0.22514602541923523,0.026093014205495518,1.5741167068481445,440.2603759765625,0.26882222294807434,0.22441421449184418,0.025775905698537827,1.5760027170181274,423.8988037109375,1.25e-05,3.177466363000349,0.2678406834602356
254,0.27004576722780865,0.22544116278489432,0.02620186780889829,1.5751831928888957,439.51915486653644,0.2682810425758362,0.22397756576538086,0.025628244504332542,1.5744675397872925,426.1040954589844,1.25e-05,3.372370614999454,0.2678406834602356
255,0.2700088322162628,0.22530959049860635,0.026260717461506527,1.5784437656402588,439.5211893717448,0.26886141300201416,0.22455629706382751,0.02584647759795189,1.5690940618515015,426.4036865234375,1.25e-05,3.153314331000729,0.2678406834602356
256,0.270116666952769,0.2253875434398651,0.02627425268292427,1.5796002944310505,438.8802795410156,0.2701561450958252,0.22569040954113007,0.025559155270457268,1.584307074546814,424.9625244140625,1.25e-05,3.1423732040002506,0.2678406834602356
257,0.2704339822133382,0.2256508469581604,0.026198849081993103,1.5841856797536213,438.6976623535156,0.2699142098426819,0.22542691230773926,0.025769615545868874,1.5801242589950562,422.53759765625,1.25e-05,3.4372675439990417,0.2678406834602356
258,0.2702518701553345,0.22539328535397848,0.026300712178150814,1.5854115883509319,437.8683268229167,0.27027004957199097,0.22572416067123413,0.02563638985157013,1.5863851308822632,421.9516906738281,1.25e-05,3.315147920000527,0.2678406834602356
259,0.26949578523635864,0.2248038947582245,0.026148227974772453,1.5808889865875244,435.81883748372394,0.26919037103652954,0.22473596036434174,0.025457367300987244,1.5862860679626465,420.8708190917969,1.25e-05,3.2860901040003228,0.2678406834602356
260,0.2699631651242574,0.22507521510124207,0.026295237864057224,1.587016503016154,436.9591471354167,0.26887086033821106,0.22432924807071686,0.025757156312465668,1.58315110206604,423.9392395019531,1.25e-05,3.2180553739999596,0.2678406834602356
261,0.27061500151952106,0.22560301423072815,0.02627352314690749,1.5937612454096477,437.4680684407552,0.26888203620910645,0.22437718510627747,0.025654660537838936,1.5838754177093506,422.5223083496094,1.25e-05,3.163595666999754,0.2678406834602356
262,0.2700413664182027,0.22510694960753122,0.026241212462385494,1.5906901359558105,436.20395914713544,0.2699970602989197,0.22515369951725006,0.025853367522358894,1.595833659172058,424.8304443359375,1.25e-05,3.3263916709984187,0.2678406834602356
263,0.2697846194108327,0.22495205700397491,0.026126014689604442,1.5884781678517659,435.89194742838544,0.2704582214355469,0.22571708261966705,0.02584284171462059,1.5909864902496338,423.3172607421875,1.25e-05,3.255338152999684,0.2678406834602356
264,0.2697560687859853,0.22480312486489615,0.026184486225247383,1.5930347442626953,434.60223388671875,0.269515722990036,0.22477392852306366,0.025830283761024475,1.5913324356079102,419.9224548339844,1.25e-05,3.1671609519999038,0.2678406834602356
265,0.26928721865018207,0.22437846660614014,0.026117736473679543,1.5924947261810303,434.5804850260417,0.2696759104728699,0.22488345205783844,0.025468185544013977,1.6029183864593506,417.34674072265625,6.25e-06,3.3581753470007243,0.2678406834602356
266,0.269133339325587,0.22421962519486746,0.02610730566084385,1.593003511428833,434.5906270345052,0.2684183418750763,0.22368879616260529,0.025842223316431046,1.5904220342636108,418.50238037109375,6.25e-06,3.159797949998392,0.2678406834602356
267,0.2698556184768677,0.22468924025694528,0.02636481635272503,1.5991991360982258,433.42413330078125,0.26994869112968445,0.22492408752441406,0.025831835344433784,1.6054340600967407,416.88330078125,6.25e-06,3.3069024619999254,0.2678406834602356
268,0.2705063025156657,0.22514004508654276,0.026406938831011455,1.6081389983495076,432.6396484375,0.268058180809021,0.2231772541999817,0.025764180347323418,1.599941372871399,417.88861083984375,6.25e-06,3.3234588310006075,0.2678406834602356
269,0.2704522709051768,0.22520872950553894,0.026390472427010536,1.602415641148885,432.8722432454427,0.2692931592464447,0.22428807616233826,0.025546835735440254,1.6115835905075073,418.4413146972656,6.25e-06,3.203539416001149,0.2678406834602356
270,0.2694416542847951,0.22436935702959696,0.026192786172032356,1.5987950960795085,431.60882568359375,0.2700357735157013,0.22501492500305176,0.026062428951263428,1.5994815826416016,419.4063720703125,6.25e-06,3.282241838000118,0.2678406834602356
271,0.26970356702804565,0.22461937367916107,0.026206664741039276,1.5990423758824666,431.6427510579427,0.2685488164424896,0.22395020723342896,0.025638123974204063,1.5889776945114136,417.58502197265625,6.25e-06,3.4577140740002505,0.2678406834602356
272,0.26968369881312054,0.22456300258636475,0.026258821909626324,1.5995640754699707,430.8468424479167,0.2687782943248749,0.22390738129615784,0.025937138125300407,1.5951173305511475,417.1587219238281,6.25e-06,3.1153234759985935,0.2678406834602356
273,0.270055095354716,0.22495224078496298,0.026118313893675804,1.6021843353907268,429.9261067708333,0.2692987322807312,0.22449935972690582,0.025487827137112617,1.6027730703353882,414.4041442871094,6.25e-06,3.1844601049997436,0.2678406834602356
274,0.2698723574479421,0.22466020782788595,0.026137450709939003,1.6071710586547852,429.2122395833333,0.26928722858428955,0.224485382437706,0.02553459070622921,1.601727843284607,416.32611083984375,6.25e-06,3.346044525000252,0.2678406834602356
275,0.2696785628795624,0.22444242238998413,0.026210105667511623,1.6065541903177898,428.9687194824219,0.2693558931350708,0.22452962398529053,0.02574232965707779,1.597754716873169,414.5460205078125,6.25e-06,3.219415837998895,0.2678406834602356
276,0.26976736386617023,0.22454351683457693,0.026229053735733032,1.6054658889770508,428.4775695800781,0.2700995206832886,0.22483664751052856,0.025895435363054276,1.6157574653625488,412.8828125,6.25e-06,3.375559410000278,0.2678406834602356
277,0.268955796957016,0.22384203473726907,0.026129213472207386,1.6024575630823772,427.9078877766927,0.2695724070072174,0.22461289167404175,0.025417739525437355,1.6125319004058838,414.1947326660156,6.25e-06,3.2746955420007,0.2678406834602356
278,0.26991988221804303,0.22470122575759888,0.026155317823092144,1.6070491870244343,427.27813720703125,0.27042537927627563,0.2251640260219574,0.025697005912661552,1.6206421852111816,412.7495422363281,6.25e-06,3.1482352370003355,0.2678406834602356
279,0.2694278657436371,0.22419353326161703,0.02613492247958978,1.608343243598938,426.6542256673177,0.2692674696445465,0.22416186332702637,0.025567714124917984,1.6160880327224731,406.96844482421875,6.25e-06,3.2419427589993575,0.2678406834602356
280,0.26958344380060834,0.2243324319521586,0.026222415268421173,1.6069904565811157,425.5867614746094,0.27086517214775085,0.2256375104188919,0.02577042207121849,1.617122769355774,410.69775390625,3.125e-06,3.458706075000009,0.2678406834602356
281,0.2699565688769023,0.22457895676294962,0.026307554294665653,1.6111917893091838,425.50372314453125,0.2704128921031952,0.2252725213766098,0.02552737295627594,1.6188342571258545,408.82611083984375,3.125e-06,3.177794504999838,0.2678406834602356
282,0.2697954575220744,0.22455576062202454,0.026093969742457073,1.6096359093983967,425.3341573079427,0.2686109244823456,0.2238902747631073,0.0253128819167614,1.603210210800171,410.0367736816406,3.125e-06,3.246781188001478,0.2678406834602356
283,0.26966091990470886,0.22424442072709402,0.02628684478501479,1.6136539777119954,423.96689860026044,0.27046576142311096,0.22502416372299194,0.02562984637916088,1.6313340663909912,410.5538635253906,3.125e-06,3.4027539840008103,0.2678406834602356
284,0.26976914207140607,0.22435179352760315,0.026333901410301525,1.612519900004069,424.2418518066406,0.26859337091445923,0.22376605868339539,0.025503167882561684,1.6037862300872803,409.21466064453125,3.125e-06,3.2277873330003786,0.2678406834602356
285,0.2704285184542338,0.22488027811050415,0.026309284071127575,1.6196796496709187,423.59088134765625,0.269817054271698,0.22450292110443115,0.0254192091524601,1.630226969718933,410.7992248535156,3.125e-06,3.2867242280008213,0.2678406834602356
286,0.26971836884816486,0.22442240516344705,0.026207297419508297,1.609615683555603,422.36707560221356,0.2699849009513855,0.22490738332271576,0.02562699094414711,1.6132010221481323,410.1529235839844,3.125e-06,3.3420997000011994,0.2678406834602356
287,0.27002689242362976,0.2247049262126287,0.026246174549063046,1.609943946202596,421.45008341471356,0.2705467939376831,0.22545719146728516,0.025482933968305588,1.6174077987670898,405.26025390625,3.125e-06,3.202584910999576,0.2678406834602356
288,0.2697327733039856,0.2244017074505488,0.02610957808792591,1.6138139168421428,421.3245035807292,0.2686379551887512,0.22380849719047546,0.025736499577760696,1.5980604887008667,405.7508239746094,3.125e-06,3.3965269860000262,0.2678406834602356
289,0.2707311113675435,0.22524943947792053,0.02623870161672433,1.618116815884908,420.7796223958333,0.26854047179222107,0.22342398762702942,0.02551558054983616,1.6179351806640625,408.55230712890625,3.125e-06,3.2647722999990947,0.2678406834602356
290,0.27020280559857685,0.22461352248986563,0.02623387612402439,1.6236173709233601,419.8461405436198,0.27142399549484253,0.22597622871398926,0.02578088268637657,1.6278669834136963,407.2753601074219,3.125e-06,3.235294319998502,0.2678406834602356
291,0.27001091837882996,0.22459215919176737,0.026266764849424362,1.6142690579096477,420.35418701171875,0.269680380821228,0.22472138702869415,0.025667082518339157,1.60627281665802,405.1016540527344,3.125e-06,3.3420943250002892,0.2678406834602356
292,0.2705017526944478,0.2248698522647222,0.02634412857393424,1.6229918003082275,420.11944580078125,0.2707979679107666,0.22551067173480988,0.02545633725821972,1.6279562711715698,404.65606689453125,3.125e-06,3.189271085000655,0.2678406834602356
293,0.269400159517924,0.22400297224521637,0.0261596217751503,1.6158685684204102,419.4037577311198,0.2708280086517334,0.2255767583847046,0.02577720582485199,1.6181323528289795,404.5661315917969,3.125e-06,3.1430575499998668,0.2678406834602356
294,0.2702075739701589,0.2247551679611206,0.02615733879307906,1.6186871925989788,418.6997477213542,0.2687348425388336,0.22347167134284973,0.025586599484086037,1.6234939098358154,401.98956298828125,3.125e-06,3.431620147001013,0.2678406834602356
295,0.2698826293150584,0.22441041469573975,0.02621312066912651,1.6182830731074016,417.81992594401044,0.27094560861587524,0.22548387944698334,0.025681057944893837,1.6310597658157349,401.89776611328125,1.5625e-06,3.2282485520008777,0.2678406834602356
296,0.270683616399765,0.22512750824292502,0.026300877332687378,1.6202834049860637,417.9258219401042,0.2684590816497803,0.22324049472808838,0.02528207376599312,1.6288765668869019,400.15838623046875,1.5625e-06,3.243641479000871,0.2678406834602356
297,0.2695551812648773,0.2241308093070984,0.026027704899509747,1.6205262343088787,417.1140645345052,0.26952841877937317,0.2242153137922287,0.02566487528383732,1.6240341663360596,402.561767578125,1.5625e-06,3.3930643450003117,0.2678406834602356
298,0.26976656913757324,0.224291721979777,0.026192599286635716,1.6189273993174236,417.1171875,0.2700883150100708,0.2246151566505432,0.025549281388521194,1.6349260807037354,403.1119079589844,1.5625e-06,3.2414447570008633,0.2678406834602356
299,0.26973889271418255,0.22431469957033792,0.026116499677300453,1.6182969411214192,416.3922932942708,0.2687850594520569,0.22357912361621857,0.025736581534147263,1.6168818473815918,402.5677185058594,1.5625e-06,3.2447599900006026,0.2678406834602356
300,0.270122230052948,0.2245144248008728,0.026229309539000194,1.6246577501296997,415.66346232096356,0.2693396806716919,0.2238742858171463,0.025775810703635216,1.6288747787475586,399.20391845703125,1.5625e-06,3.3751510870006314,0.2678406834602356
301,0.27001672983169556,0.22449302673339844,0.026291832327842712,1.6188891728719075,414.6202901204427,0.2701842188835144,0.2247859388589859,0.02589750476181507,1.6224766969680786,399.2374267578125,1.5625e-06,3.465610363000451,0.2678406834602356
302,0.269886980454127,0.22447142004966736,0.026251693566640217,1.6144859790802002,413.50426228841144,0.2703067660331726,0.2247447520494461,0.026002230122685432,1.6280450820922852,400.31219482421875,1.5625e-06,3.1797445339998376,0.2678406834602356
303,0.2694988250732422,0.224160502354304,0.026143860071897507,1.613319754600525,413.70301310221356,0.2694254517555237,0.22385327517986298,0.025873325765132904,1.6317753791809082,399.697265625,1.5625e-06,3.3719510049995733,0.2678406834602356
304,0.2703718841075897,0.22464798390865326,0.02640857920050621,1.625980297724406,413.4733581542969,0.26906895637512207,0.22381824254989624,0.025971846655011177,1.6132391691207886,398.5965881347656,1.5625e-06,3.2036633230000007,0.2678406834602356
305,0.2704087793827057,0.22469988465309143,0.026372261966268223,1.62613844871521,413.93251546223956,0.2714487314224243,0.22568757832050323,0.02576899528503418,1.6438323259353638,400.04217529296875,1.5625e-06,3.251513089000582,0.2678406834602356
306,0.26994722088177997,0.22454906006654105,0.026095443094770115,1.6175225575764973,412.47535196940106,0.2699941396713257,0.224654883146286,0.025742465630173683,1.623401403427124,396.10675048828125,1.5625e-06,3.3890554629997496,0.2678406834602356
307,0.2703946828842163,0.22494868437449136,0.026201457406083744,1.617262840270996,412.95985921223956,0.27240586280822754,0.22689877450466156,0.025626512244343758,1.6346912384033203,396.9878845214844,1.5625e-06,3.2771323730012227,0.2678406834602356
308,0.2704864243666331,0.22487246493498483,0.026320843646923702,1.6226767698923747,411.6288248697917,0.27002906799316406,0.22467041015625,0.02564660832285881,1.6267673969268799,397.1776428222656,1.5625e-06,3.2123673250007414,0.2678406834602356
309,0.2703882654507955,0.22478977839152017,0.026220712810754776,1.624406377474467,410.92148844401044,0.2702246904373169,0.22491762042045593,0.025538921356201172,1.6268798112869263,399.4543151855469,1.5625e-06,3.31338810500165,0.2678406834602356
310,0.27044395605723065,0.22492881615956625,0.026231478278835613,1.6199701229731243,411.61440022786456,0.2692384123802185,0.22420403361320496,0.02557610534131527,1.6123162508010864,397.6730041503906,1e-06,3.214528127000449,0.2678406834602356
311,0.27034176389376324,0.2247300942738851,0.02622401590148608,1.6249833504358928,410.3815104166667,0.2687346935272217,0.2234397828578949,0.025673238560557365,1.6229151487350464,394.0766296386719,1e-06,3.192370717000813,0.2678406834602356
312,0.2705479562282562,0.22486290335655212,0.026354091862837475,1.6254008213678997,409.87257893880206,0.2688758373260498,0.22363312542438507,0.02586398646235466,1.6155365705490112,397.9659118652344,1e-06,3.2931318820010347,0.2678406834602356
